date,symbol,asset_type,open,high,low,close,volume
2024-12-02,NVDA,equity,138.83,140.45,137.825,138.63,171682777.0
2024-12-03,NVDA,equity,138.26,140.54,137.95,140.26,164413965.0
2024-12-04,NVDA,equity,141.995,145.79,140.29,145.14,231224295.0
2024-12-05,NVDA,equity,145.11,146.54,143.95,145.06,172621180.0
2024-12-06,NVDA,equity,144.6,145.7,141.31,142.44,188505573.0
2024-12-09,NVDA,equity,138.97,139.95,137.13,138.81,189308625.0
2024-12-10,NVDA,equity,139.01,141.82,133.79,135.07,210020888.0
2024-12-11,NVDA,equity,137.36,140.17,135.21,139.31,184905192.0
2024-12-12,NVDA,equity,137.08,138.44,135.8,137.34,159211393.0
2024-12-13,NVDA,equity,138.94,139.6,132.54,134.25,231514881.0
2024-12-16,NVDA,equity,134.18,134.4,130.42,132.0,237951130.0
2024-12-17,NVDA,equity,129.09,131.59,126.86,130.39,259410263.0
2024-12-18,NVDA,equity,133.86,136.7,128.28,128.91,277444533.0
2024-12-19,NVDA,equity,131.76,134.03,129.55,130.68,209719210.0
2024-12-20,NVDA,equity,129.81,135.28,128.22,134.7,306528553.0
2024-12-23,NVDA,equity,136.28,139.79,135.1201,139.67,176053506.0
2024-12-24,NVDA,equity,140.0,141.9,138.65,140.22,105156989.0
2024-12-26,NVDA,equity,139.7,140.85,137.73,139.93,116519090.0
2024-12-27,NVDA,equity,138.55,139.02,134.71,137.01,170582603.0
2024-12-30,NVDA,equity,134.83,140.27,134.02,137.49,167734700.0
2024-12-31,NVDA,equity,138.03,138.07,133.83,134.29,155659211.0
2025-01-02,NVDA,equity,136.0,138.88,134.63,138.31,198247166.0
2025-01-03,NVDA,equity,140.01,144.9,139.73,144.47,229322478.0
2025-01-06,NVDA,equity,148.59,152.156,147.8201,149.43,265377359.0
2025-01-07,NVDA,equity,153.03,153.13,140.01,140.14,351782174.0
2025-01-08,NVDA,equity,142.58,143.95,137.56,140.11,227349948.0
2025-01-10,NVDA,equity,137.45,139.92,134.22,135.91,207602514.0
2025-01-13,NVDA,equity,129.99,133.49,129.51,133.23,204808914.0
2025-01-14,NVDA,equity,136.05,136.38,130.05,131.76,195590485.0
2025-01-15,NVDA,equity,133.65,136.45,131.29,136.24,185217338.0
2025-01-16,NVDA,equity,138.64,138.75,133.49,133.57,209235583.0
2025-01-17,NVDA,equity,136.69,138.5,135.4649,137.71,201188760.0
2025-01-21,NVDA,equity,139.16,141.83,137.09,140.83,197748985.0
2025-01-22,NVDA,equity,144.66,147.79,143.67,147.07,237651395.0
2025-01-23,NVDA,equity,145.05,147.23,143.72,147.22,155915549.0
2025-01-24,NVDA,equity,148.37,148.97,141.88,142.62,234657635.0
2025-01-27,NVDA,equity,124.8,128.4,116.7,118.42,818830895.0
2025-01-28,NVDA,equity,121.81,129.0,116.25,128.99,579666350.0
2025-01-29,NVDA,equity,126.5,126.89,120.05,123.7,467120640.0
2025-01-30,NVDA,equity,123.1,125.0,118.1,124.65,392925469.0
2025-01-31,NVDA,equity,123.78,127.85,119.19,120.07,390372899.0
2025-02-03,NVDA,equity,114.75,118.57,113.01,116.66,371235677.0
2025-02-04,NVDA,equity,116.96,121.2,116.7,118.65,256550040.0
2025-02-05,NVDA,equity,121.76,125.0,120.76,124.83,263110629.0
2025-02-06,NVDA,equity,127.42,128.77,125.21,128.68,251483574.0
2025-02-07,NVDA,equity,129.22,130.37,125.0,129.84,228186298.0
2025-02-10,NVDA,equity,130.09,135.0,129.96,133.57,216989086.0
2025-02-11,NVDA,equity,132.58,134.48,131.02,132.8,178902379.0
2025-02-12,NVDA,equity,130.02,132.24,129.08,131.14,160278552.0
2025-02-13,NVDA,equity,131.555,136.5,131.17,135.29,197429975.0
2025-02-14,NVDA,equity,136.48,139.25,135.5,138.85,195479557.0
2025-02-18,NVDA,equity,141.27,143.44,137.925,139.4,219176627.0
2025-02-19,NVDA,equity,139.51,141.36,137.22,139.23,167536006.0
2025-02-20,NVDA,equity,140.03,140.66,136.7901,140.11,143903583.0
2025-02-21,NVDA,equity,140.04,141.46,134.03,134.43,228217585.0
2025-02-24,NVDA,equity,136.56,138.59,130.08,130.28,251381137.0
2025-02-25,NVDA,equity,129.98,130.2,124.44,126.63,271428711.0
2025-02-26,NVDA,equity,129.985,133.73,128.49,131.28,322553814.0
2025-02-27,NVDA,equity,135.0,135.01,120.01,120.15,443175846.0
2025-02-28,NVDA,equity,118.02,125.09,116.4,124.92,389091145.0
2025-03-03,NVDA,equity,123.51,123.7,112.28,114.06,411381373.0
2025-03-04,NVDA,equity,110.645,119.31,110.11,115.99,398163305.0
2025-03-05,NVDA,equity,117.58,118.2781,114.51,117.3,284337886.0
2025-03-06,NVDA,equity,113.53,115.35,110.22,110.57,321181861.0
2025-03-07,NVDA,equity,111.25,113.48,107.56,112.69,341755468.0
2025-03-10,NVDA,equity,109.9,111.85,105.46,106.98,361107562.0
2025-03-11,NVDA,equity,106.99,112.236,104.77,108.76,354865692.0
2025-03-12,NVDA,equity,114.12,116.76,112.88,115.74,323857454.0
2025-03-13,NVDA,equity,117.03,117.76,113.79,115.58,299033131.0
2025-03-14,NVDA,equity,118.61,121.88,118.15,121.67,277593455.0
2025-03-17,NVDA,equity,122.74,122.89,118.03,119.53,255501481.0
2025-03-18,NVDA,equity,118.0,119.02,114.54,115.43,299686944.0
2025-03-19,NVDA,equity,117.27,120.445,115.68,117.52,273426225.0
2025-03-20,NVDA,equity,116.55,120.2,116.47,118.53,248829749.0
2025-03-21,NVDA,equity,116.94,117.99,115.42,117.7,266498528.0
2025-03-24,NVDA,equity,119.88,122.22,119.34,121.41,228452534.0
2025-03-25,NVDA,equity,120.545,121.29,118.92,120.69,167447198.0
2025-03-26,NVDA,equity,118.73,118.84,112.71,113.76,296431667.0
2025-03-27,NVDA,equity,111.35,114.45,110.66,111.43,236902055.0
2025-03-28,NVDA,equity,111.485,112.87,109.0701,109.67,229872549.0
2025-03-31,NVDA,equity,105.13,110.955,103.65,108.38,299212653.0
2025-04-01,NVDA,equity,108.515,110.2,106.47,110.15,222614034.0
2025-04-02,NVDA,equity,107.29,111.98,106.79,110.42,220601243.0
2025-04-03,NVDA,equity,103.51,105.63,101.6,101.8,338769412.0
2025-04-04,NVDA,equity,98.91,100.13,92.11,94.31,532273810.0
2025-04-07,NVDA,equity,87.46,101.75,86.62,97.64,611041347.0
2025-04-08,NVDA,equity,103.805,105.85,94.46,96.3,476243392.0
2025-04-09,NVDA,equity,98.89,115.1,97.5301,114.33,612918336.0
2025-04-10,NVDA,equity,109.37,110.86,99.15,107.57,437812353.0
2025-04-11,NVDA,equity,108.5,111.5499,107.48,110.93,313417265.0
2025-04-14,NVDA,equity,114.11,114.29,109.07,110.71,264705049.0
2025-04-15,NVDA,equity,110.97,113.615,110.5,112.2,228966900.0
2025-04-16,NVDA,equity,104.55,106.79,100.45,104.49,397016870.0
2025-04-17,NVDA,equity,104.45,104.47,100.05,101.49,292517465.0
2025-04-21,NVDA,equity,98.77,99.44,95.04,96.91,288501136.0
2025-04-22,NVDA,equity,98.78,99.811,97.28,98.89,241004784.0
2025-04-23,NVDA,equity,104.52,104.8,102.02,102.71,247525971.0
2025-04-24,NVDA,equity,103.475,106.54,103.11,106.43,220815041.0
2025-04-25,NVDA,equity,106.85,111.92,105.73,111.01,251064672.0
2025-04-28,NVDA,equity,109.69,110.3699,106.02,108.73,207708479.0
2025-04-29,NVDA,equity,107.67,110.1999,107.44,109.02,170444263.0
2025-04-30,NVDA,equity,104.47,108.92,104.08,108.92,235044611.0
2025-05-01,NVDA,equity,113.08,114.94,111.3,111.61,236121507.0
2025-05-02,NVDA,equity,114.18,115.4,113.37,114.5,190194778.0
2025-05-05,NVDA,equity,112.905,114.665,112.66,113.82,133163241.0
2025-05-06,NVDA,equity,111.48,114.74,110.822,113.54,158525621.0
2025-05-07,NVDA,equity,113.045,117.68,112.2818,117.06,207827821.0
2025-05-08,NVDA,equity,118.25,118.68,115.85,117.37,198428122.0
2025-05-09,NVDA,equity,117.35,118.23,115.21,116.65,132972189.0
2025-05-12,NVDA,equity,121.97,123.0,120.28,123.0,225023345.0
2025-05-13,NVDA,equity,124.98,131.2189,124.47,129.93,330430105.0
2025-05-14,NVDA,equity,133.195,135.435,131.68,135.34,281180830.0
2025-05-15,NVDA,equity,134.295,136.3,132.66,134.83,226632563.0
2025-05-16,NVDA,equity,136.22,136.35,133.46,135.4,226542451.0
2025-05-19,NVDA,equity,132.39,135.87,132.39,135.57,193154571.0
2025-05-20,NVDA,equity,134.29,134.58,132.62,134.38,161514247.0
2025-05-21,NVDA,equity,133.06,137.4,130.59,131.8,270608738.0
2025-05-22,NVDA,equity,132.23,134.25,131.55,132.83,187343954.0
2025-05-23,NVDA,equity,130.0,132.68,129.16,131.29,198821324.0
2025-05-27,NVDA,equity,134.15,135.66,133.31,135.5,192953613.0
2025-05-28,NVDA,equity,136.025,137.25,134.79,134.81,304021146.0
2025-05-29,NVDA,equity,142.245,143.49,137.91,139.19,370615167.0
2025-05-30,NVDA,equity,138.715,139.62,132.92,135.13,333170851.0
2025-06-02,NVDA,equity,135.49,138.12,135.4,137.38,197663116.0
2025-06-03,NVDA,equity,138.78,142.0,137.95,141.22,225578783.0
2025-06-04,NVDA,equity,142.19,142.39,139.545,141.92,167120819.0
2025-06-05,NVDA,equity,142.17,144.0,138.83,139.99,232410759.0
2025-06-06,NVDA,equity,142.51,143.27,141.51,141.72,153986153.0
2025-06-09,NVDA,equity,143.19,145.0,141.94,142.63,185114494.0
2025-06-10,NVDA,equity,142.69,144.29,141.525,143.96,155881897.0
2025-06-11,NVDA,equity,144.61,144.99,141.87,142.83,167694044.0
2025-06-12,NVDA,equity,141.97,145.0,141.85,145.0,162364991.0
2025-06-13,NVDA,equity,142.48,143.58,140.855,141.97,180820565.0
2025-06-16,NVDA,equity,143.345,146.175,143.2001,144.69,183133666.0
2025-06-17,NVDA,equity,144.49,145.22,143.78,144.12,139108000.0
2025-06-18,NVDA,equity,144.005,145.65,143.12,145.48,161494121.0
2025-06-20,NVDA,equity,145.45,146.2,142.65,143.85,242956157.0
2025-06-23,NVDA,equity,142.5,144.78,142.03,144.17,154308941.0
2025-06-24,NVDA,equity,145.56,147.96,145.5,147.9,187566121.0
2025-06-25,NVDA,equity,149.27,154.45,149.26,154.31,269146471.0
2025-06-26,NVDA,equity,155.975,156.715,154.0,155.02,198145746.0
2025-06-27,NVDA,equity,156.04,158.71,155.255,157.75,263234539.0
2025-06-30,NVDA,equity,158.4,158.66,155.96,157.99,194580316.0
2025-07-01,NVDA,equity,156.29,157.2,151.49,153.3,213143621.0
2025-07-02,NVDA,equity,152.98,157.6,152.97,157.25,171224111.0
2025-07-03,NVDA,equity,158.37,160.98,157.77,159.34,143716055.0
2025-07-07,NVDA,equity,158.2,159.31,157.342,158.24,140138975.0
2025-07-08,NVDA,equity,159.33,160.22,158.39,160.0,138133025.0
2025-07-09,NVDA,equity,161.22,164.42,161.16,162.88,183656443.0
2025-07-10,NVDA,equity,164.32,164.5,161.61,164.1,167704075.0
2025-07-11,NVDA,equity,163.715,167.89,163.47,164.92,193633263.0
2025-07-14,NVDA,equity,165.37,165.49,162.02,164.07,136975754.0
2025-07-15,NVDA,equity,171.19,172.4,169.195,170.7,230627350.0
2025-07-16,NVDA,equity,171.06,171.75,168.9,171.37,158831509.0
2025-07-17,NVDA,equity,172.02,174.16,170.83,173.0,160841119.0
2025-07-18,NVDA,equity,173.64,174.25,171.26,172.41,146456416.0
2025-07-21,NVDA,equity,172.75,173.38,171.0,171.38,123126136.0
2025-07-22,NVDA,equity,171.34,171.39,164.58,167.03,193114327.0
2025-07-23,NVDA,equity,169.53,171.26,167.97,170.78,154082197.0
2025-07-24,NVDA,equity,172.44,173.83,171.3,173.74,128984628.0
2025-07-25,NVDA,equity,173.61,174.72,172.96,173.5,122316792.0
2025-07-28,NVDA,equity,174.02,177.0,173.97,176.75,140023521.0
2025-07-29,NVDA,equity,177.96,179.38,175.02,175.51,154077512.0
2025-07-30,NVDA,equity,176.51,179.89,176.04,179.27,174312208.0
2025-07-31,NVDA,equity,182.9,183.3,175.93,177.87,221685446.0
2025-08-01,NVDA,equity,174.09,176.54,170.89,173.72,204528985.0
2025-08-04,NVDA,equity,175.16,180.2,174.52,180.0,148174609.0
2025-08-05,NVDA,equity,179.62,180.26,175.9,178.26,156407621.0
2025-08-06,NVDA,equity,176.325,179.9,176.25,179.42,137192265.0
2025-08-07,NVDA,equity,181.57,183.88,178.795,180.77,151878365.0
2025-08-08,NVDA,equity,181.55,183.3,180.4,182.7,123396679.0
2025-08-11,NVDA,equity,182.05,183.84,180.25,182.06,138323191.0
2025-08-12,NVDA,equity,182.96,184.48,179.46,183.16,145729202.0
2025-08-13,NVDA,equity,182.615,183.97,179.35,181.59,179871724.0
2025-08-14,NVDA,equity,179.75,183.02,179.46,182.02,129553959.0
2025-08-15,NVDA,equity,181.88,181.9,178.0417,180.45,156602161.0
2025-08-18,NVDA,equity,180.6,182.9375,180.59,182.01,132007959.0
2025-08-19,NVDA,equity,182.43,182.5,175.49,175.64,185229219.0
2025-08-20,NVDA,equity,175.165,176.0,168.801,175.4,215142725.0
2025-08-21,NVDA,equity,174.85,176.9,173.81,174.98,140040850.0
2025-08-22,NVDA,equity,172.61,178.59,171.2,177.99,172789427.0
2025-08-25,NVDA,equity,178.35,181.91,176.57,179.81,163012789.0
2025-08-26,NVDA,equity,180.055,182.39,178.81,181.77,168688186.0
2025-08-27,NVDA,equity,181.98,182.49,179.1,181.6,235518949.0
2025-08-28,NVDA,equity,180.82,184.47,176.41,180.17,281787824.0
2025-08-29,NVDA,equity,178.11,178.15,173.145,174.18,243257873.0
2025-09-02,NVDA,equity,170.0,172.379,167.22,170.78,231164853.0
2025-09-03,NVDA,equity,171.06,172.41,168.875,170.62,161466040.0
2025-09-04,NVDA,equity,170.57,171.86,169.41,171.66,141670144.0
2025-09-05,NVDA,equity,168.03,169.03,164.07,167.02,224441435.0
2025-09-08,NVDA,equity,167.55,170.96,167.35,168.31,163769133.0
2025-09-09,NVDA,equity,169.09,170.98,166.7401,170.76,157548392.0
2025-09-10,NVDA,equity,176.64,179.29,175.47,177.33,226852020.0
2025-09-11,NVDA,equity,179.68,180.28,176.48,177.17,151159274.0
2025-09-12,NVDA,equity,177.77,178.595,176.45,177.82,124911026.0
2025-09-15,NVDA,equity,175.67,178.85,174.51,177.75,147061559.0
2025-09-16,NVDA,equity,177.0,177.5,174.38,174.88,140737775.0
2025-09-17,NVDA,equity,172.64,173.2,168.41,170.29,211843817.0
2025-09-18,NVDA,equity,173.98,177.1,172.96,176.24,191763313.0
2025-09-19,NVDA,equity,175.77,178.08,175.18,176.67,237182143.0
2025-09-22,NVDA,equity,175.3,184.55,174.7053,183.61,269637001.0
2025-09-23,NVDA,equity,181.97,182.42,176.21,178.43,192559552.0
2025-09-24,NVDA,equity,179.77,179.78,175.4,176.97,143564116.0
2025-09-25,NVDA,equity,174.48,180.26,173.125,177.69,191586733.0
2025-09-26,NVDA,equity,178.17,179.77,174.93,178.19,148573732.0
2025-09-29,NVDA,equity,180.425,184.0,180.32,181.85,193063455.0
2025-09-30,NVDA,equity,182.08,187.35,181.48,186.58,236981032.0
2025-10-01,NVDA,equity,185.24,188.14,183.9,187.24,173844901.0
2025-10-02,NVDA,equity,189.6,191.05,188.06,188.89,136805821.0
2025-10-03,NVDA,equity,189.19,190.36,185.38,187.62,137596896.0
2025-10-06,NVDA,equity,185.5,187.23,183.33,185.54,157678104.0
2025-10-07,NVDA,equity,186.23,189.06,184.0,185.04,140088008.0
2025-10-08,NVDA,equity,186.57,189.6,186.54,189.11,130168861.0
2025-10-09,NVDA,equity,192.225,195.3,191.06,192.57,182997234.0
2025-10-10,NVDA,equity,193.505,195.62,182.05,183.16,268774359.0
2025-10-13,NVDA,equity,187.965,190.1099,185.96,188.32,153482755.0
2025-10-14,NVDA,equity,184.77,184.8,179.7,180.03,205641380.0
2025-10-15,NVDA,equity,184.8,184.87,177.29,179.83,214450482.0
2025-10-16,NVDA,equity,182.23,183.28,179.77,181.81,179723309.0
2025-10-17,NVDA,equity,180.18,184.1,179.75,183.22,173135217.0
2025-10-20,NVDA,equity,183.13,185.2,181.73,182.64,128544711.0
2025-10-21,NVDA,equity,182.785,182.785,179.8,181.16,124240168.0
2025-10-22,NVDA,equity,181.14,183.44,176.76,180.28,162249552.0
2025-10-23,NVDA,equity,180.42,183.03,179.7901,182.16,111363718.0
2025-10-24,NVDA,equity,183.835,187.47,183.5,186.26,131296677.0
2025-10-27,NVDA,equity,189.99,192.0,188.4318,191.49,153452704.0
2025-10-28,NVDA,equity,193.05,203.15,191.91,201.03,297986180.0
2025-10-29,NVDA,equity,207.98,212.1899,204.775,207.04,308829564.0
2025-10-30,NVDA,equity,205.15,206.16,201.41,202.89,178864443.0
2025-10-31,NVDA,equity,206.45,207.97,202.07,202.49,179802178.0
